,id,name,category,subcategory,price,currency,brand,price_btc,price_satoshi
2091,7252,Seagram's Ginebra,Bebidas,Licores,16.15,EUR,Seagram's,0.001817471812306366,181747.1812306366
2092,7234,Beefeater Ginebra 70cl,Bebidas,Licores,13.55,EUR,Beefeater,0.0015248757310681897,152487.57310681898
2093,34739,Beefeater Ginebra 1L,Bebidas,Licores,18.55,EUR,Beefeater,0.0020875605026800677,208756.05026800677
2094,22562,Tanqueray Ginebra 70CL 43.1º,Bebidas,Licores,14.99,EUR,Tanqueray,0.0016869289452924106,168692.89452924105
2095,46129,Ginebra Flor de Sevilla Tanqueray 70cl,Bebidas,Licores,17.0,EUR,Tanqueray,0.0019131282234803855,191312.82234803855
2096,33335,Gin Puerto de Indias 70 cl,Bebidas,Licores,14.89,EUR,Puerto de Indias,0.001675675249860173,167567.52498601732
2097,10748,Ginebra Larios 1L,Bebidas,Licores,11.35,EUR,Larios,0.0012772944315589633,127729.44315589633
2098,7505,Bulldog Ginebra,Bebidas,Licores,22.85,EUR,Bulldog,0.002571469406266283,257146.9406266283
2099,39947,Ginebra Ampersand Gin,Bebidas,Licores,11.0,EUR,Ampersand Gin,0.0012379064975461319,123790.64975461319
2100,19429,Gordon's Ginebra,Bebidas,Licores,8.58,EUR,Gordon's,0.0009655670680859828,96556.70680859828
2101,46130,Gin Tonic sin Alcohol Lima Gordon's (Pack 4 x 25cl),Bebidas,Licores,6.35,EUR,Gordon's,0.0007146096599470851,71460.96599470852
2102,46131,Gin Tonic sin Alcohol Pomelo Gordon's (Pack 4 x 25cl),Bebidas,Licores,6.35,EUR,Gordon's,0.0007146096599470851,71460.96599470852
2103,42101,Ginebra Pink Gordon's 70cl,Bebidas,Licores,10.0,EUR,Gordon's,0.001125369543223756,112536.9543223756
2104,50756,Ginebra Brockmans (Pack 2 Botellas + 6 Copas de Regalo),Bebidas,Licores,65.0,EUR,Brockman's Gin,0.007314902030954415,731490.2030954416
2105,33236,Ginebra Rives 1 L 37.5º,Bebidas,Licores,10.0,EUR,Rives,0.001125369543223756,112536.9543223756
2106,7235,Whisky Ballantines 70cl,Bebidas,Licores,12.25,EUR,Ballantines,0.0013785776904491013,137857.76904491012
2107,38075,Ballantines Whisky 1L,Bebidas,Licores,15.39,EUR,Ballantines,0.0017319437270213608,173194.37270213608
2108,7236,Whisky J&B 70cl,Bebidas,Licores,11.99,EUR,JB,0.0013493180823252837,134931.80823252836
2109,35823,Whisky 8 Años J&B 1L,Bebidas,Licores,16.19,EUR,JB,0.0018219732904792615,182197.32904792615
2110,53405,Whisky Reserva15 Años J&B 70cl,Bebidas,Licores,27.4,EUR,JB,0.003083512548433092,308351.2548433092
2111,7917,Johnnie Walker Whisky Black Label,Bebidas,Licores,21.0,EUR,Johnnie Walker,0.002363276040769888,236327.6040769888
2112,7224,Johnnie Walker Whisky Red Label,Bebidas,Licores,13.35,EUR,Johnnie Walker,0.0015023683402037144,150236.83402037143
2113,4458,William Lawson's 5 Años Whisky,Bebidas,Licores,8.15,EUR,William Lawson's,0.0009171761777273614,91717.61777273614
2114,7248,Jack Daniel's Whisky,Bebidas,Licores,19.45,EUR,Jack Daniel's,0.0021888437615702055,218884.37615702057
2115,7231,Four Roses Bourbon,Bebidas,Licores,13.0,EUR,Four Roses,0.001462980406190883,146298.0406190883
2116,53502,Whisky Vat 69 70cl,Bebidas,Licores,8.0,EUR,Vat 69,0.000900295634579005,90029.5634579005
2117,7243,Crema de Whisky Baileys 70cl,Bebidas,Licores,12.69,EUR,Baileys,0.0014280939503509464,142809.39503509464
2118,35827,Baileys Irish Cream 1L,Bebidas,Licores,16.82,EUR,Baileys,0.001892871571702358,189287.1571702358
2119,9187,Ruavieja Crema de Orujo,Bebidas,Licores,11.09,EUR,Ruavieja,0.0012480348234351457,124803.48234351457
2120,7427,Licor de Hierbas Ruavieja,Bebidas,Licores,8.99,EUR,Ruavieja,0.0010117072193581568,101170.72193581567
2121,7922,Villa Massa Limoncello,Bebidas,Licores,13.95,EUR,Villa Massa,0.0015698905127971398,156989.05127971398
2122,35849,Jägermeister Licor 70 cl,Bebidas,Licores,12.7,EUR,Jägermeister,0.0014292193198941702,142921.93198941703
2123,7389,Zoco Pacharán,Bebidas,Licores,9.8,EUR,Zoco,0.001102862152359281,110286.2152359281
2124,41088,Concentrado Pulco Limón,Bebidas,Licores,3.51,EUR,Pulco,0.0003950047096715384,39500.47096715384
2125,35281,Anís Dulce La Castellana 70cl,Bebidas,Licores,7.0,EUR,Castellana,0.0007877586802566293,78775.86802566293
2126,36632,Pernod Ricard Anís 70cl,Bebidas,Licores,10.0,EUR,Pernod Ricard,0.001125369543223756,112536.9543223756
2127,15942,Licor de Avellanas Frangelico,Bebidas,Licores,13.2,EUR,Frangelico,0.001485487797055358,148548.7797055358
2128,53960,"Licor Benedictine 0,7l",Bebidas,Licores,21.75,EUR,Benedictine,0.0024476787565116697,244767.87565116698
2129,50748,Licor de Guindilla Verde Picante Dr Zas 70 cl,Bebidas,Licores,11.0,EUR,Dr Zas,0.0012379064975461319,123790.64975461319
2130,11600,Vermut Espinaler Blanco 3/4,Bebidas,Licores,4.75,EUR,Espinaler,0.0005345505330312842,53455.05330312842
2131,29342,Vermut Reserva Espinaler 75cl,Bebidas,Licores,8.85,EUR,Espinaler,0.0009959520457530242,99595.20457530243
2132,45941,Vermut Negro Espinaler 2l,Bebidas,Licores,9.5,EUR,Espinaler,0.0010691010660625684,106910.10660625684
2133,26887,Vermut Negro Vintage 50 Cl,Bebidas,Licores,4.98,EUR,Espinaler,0.0005604340325254307,56043.40325254307
2134,41425,Pack Gregal Espinaler,Bebidas,Licores,11.89,EUR,Espinaler,0.0013380643868930462,133806.4386893046
2135,4454,Martini Rosso Vermouth,Bebidas,Licores,8.99,EUR,Martini,0.0010117072193581568,101170.72193581567
2136,4455,Martini Bianco 1L,Bebidas,Licores,8.67,EUR,Martini,0.0009756953939749966,97569.53939749966
2137,48495,Martini L'Aperitivo Fiero Naranja Amarga 75cl,Bebidas,Licores,9.0,EUR,Martini,0.0010128325889013805,101283.25889013805
2138,45621,Martini Rosato 1L,Bebidas,Licores,7.0,EUR,Martini,0.0007877586802566293,78775.86802566293
2139,11517,Vermouth Yzaguirre Rojo Reserva 15º,Bebidas,Licores,11.25,EUR,Yzaguirre,0.0012660407361267257,126604.07361267257
2140,20527,Vermouth Yzaguirre Rojo,Bebidas,Licores,7.0,EUR,Yzaguirre,0.0007877586802566293,78775.86802566293
2141,20528,Vermouth Yzaguirre Blanco,Bebidas,Licores,7.0,EUR,Yzaguirre,0.0007877586802566293,78775.86802566293
2142,25275,Cerveza Estrella Damm Pack de 24 Latas 33cl,Bebidas,Cervezas,13.92,EUR,Estrella Damm,0.0015665144041674686,156651.44041674686
2143,41385,Cerveza Estrella Damm Caja de 24 Botellas 25cl,Bebidas,Cervezas,11.2,EUR,Estrella Damm,0.0012604138884106067,126041.38884106067
2144,25285,Cerveza Tostada Turia Märzen Lata 33cl,Bebidas,Cervezas,0.59,EUR,Turia,6.63968030502016e-05,6639.680305020161
2145,25286,Cerveza Victoria Pack de 12 Latas 33cl,Bebidas,Cervezas,4.99,EUR,Victoria,0.0005615594020686544,56155.94020686544
2146,8829,Cerveza Victoria (Pack 6 x 25cl),Bebidas,Cervezas,2.39,EUR,Victoria,0.00026896332083047774,26896.332083047775
2147,25443,Turia Cerveza Lata (Pack 6 x 33cl),Bebidas,Cervezas,3.54,EUR,Turia,0.0003983808183012097,39838.08183012097
2148,13902,Turia Cerveza Botella (Pack 6 x 25cl),Bebidas,Cervezas,3.0,EUR,Turia,0.00033761086296712686,33761.08629671269
2149,11127,Estrella Damm (Pack 6 x 50cl),Bebidas,Cervezas,6.0,EUR,Estrella Damm,0.0006752217259342537,67522.17259342538
2150,13901,Cerveza Estrella Damm Botella 66cl,Bebidas,Cervezas,1.35,EUR,Estrella Damm,0.0001519248883352071,15192.48883352071
2151,22754,Estrella Damm 2/3 (Pack 12 x 66cl),Bebidas,Cervezas,15.84,EUR,Estrella Damm,0.0017825853564664299,178258.535646643
2152,33162,Cerveza Estrella Damm Cesta de 6 Botellas 33cl,Bebidas,Cervezas,6.3,EUR,Estrella Damm,0.0007089828122309663,70898.28122309664
2153,80168,Cerveza de Navidad 2019 - Edición en Catalán (Pack 4 x 66cl),Bebidas,Cervezas,6.2,EUR,Estrella Damm,0.0006977291167987289,69772.9116798729
2154,54359,Lote Cervezas Damm,Bebidas,Cervezas,16.69,EUR,Estrella Damm,0.0018782417676404491,187824.1767640449
2155,11118,Cerveza Estrella Damm Lata 50cl,Bebidas,Cervezas,1.02,EUR,Estrella Damm,0.00011478769340882313,11478.769340882312
2156,57787,Cerveza de Navidad 2019 66cl - Edición en Catalán,Bebidas,Cervezas,1.55,EUR,Estrella Damm,0.00017443227919968223,17443.227919968223
2157,2634,Cerveza Estrella Damm Lata 5.4º (Pack 6 x 33 cl),Bebidas,Cervezas,4.08,EUR,Estrella Damm,0.0004591507736352925,45915.07736352925
2158,3293,Cerveza Estrella Damm Lata 33cl,Bebidas,Cervezas,0.69,EUR,Estrella Damm,7.765049848243917e-05,7765.049848243917
2159,80167,Cerveza de Navidad 2019 - Edición en Castellano (Pack 4 x 66cl),Bebidas,Cervezas,8.0,EUR,Estrella Damm,0.000900295634579005,90029.5634579005
2160,2934,Cerveza Estrella Damm Pack de 12 Latas 33cl,Bebidas,Cervezas,8.16,EUR,Estrella Damm,0.000918301547270585,91830.1547270585
2161,13900,Cerveza de Navidad 2019 66cl - Edición en Castellano,Bebidas,Cervezas,2.1,EUR,Estrella Damm,0.0002363276040769888,23632.76040769888
2162,37196,Cerveza Estrella Damm Caja de 12 Botellas 25cl,Bebidas,Cervezas,6.72,EUR,Estrella Damm,0.0007562483330463641,75624.83330463641
2163,2933,Cerveza Estrella Damm Pack de 6 Botellas 25cl,Bebidas,Cervezas,3.42,EUR,Estrella Damm,0.0003848763837825246,38487.638378252464
2164,45007,Cerveza sin Alcohol Estrella Galicia Botella (Pack 6 x 25cl),Bebidas,Cervezas,3.11,EUR,Estrella Galicia,0.00034998992794258815,34998.99279425882
2165,25586,Cerveza Estrella Galicia Pack (6 x 25cl),Bebidas,Cervezas,3.25,EUR,Estrella Galicia,0.00036574510154772076,36574.51015477208
2166,31351,Cerveza Estrella Galicia Lata 33cl,Bebidas,Cervezas,0.64,EUR,Estrella Galicia,7.20236507663204e-05,7202.36507663204
2167,6094,Cerveza Moritz Lata 33 cl,Bebidas,Cervezas,0.82,EUR,Moritz,9.2280302544348e-05,9228.0302544348
2168,6126,Moritz Cerveza Lata (Pack 6 x 33cl),Bebidas,Cervezas,4.92,EUR,Moritz,0.000553681815266088,55368.1815266088
2169,48459,Cerveza 100% Malta Moritz 7 Botella (Pack 6x20cl),Bebidas,Cervezas,3.11,EUR,Moritz,0.00034998992794258815,34998.99279425882
2170,48727,Cerveza 100% Malta Moritz 7 Lata (Pack 6 x 33 cl),Bebidas,Cervezas,5.64,EUR,Moritz,0.0006347084223781985,63470.84223781985
2171,31815,Moritz Cerveza Botella (Pack 12 x 20 cl),Bebidas,Cervezas,6.45,EUR,Moritz,0.0007258633553793227,72586.33553793227
2172,6095,"Cerveza Moritz 0,0º Botella (Pack 6x33cl)",Bebidas,Cervezas,6.48,EUR,Moritz,0.000729239464008994,72923.9464008994
2173,6093,Moritz Cerveza Botella (Pack 6 x 33cl),Bebidas,Cervezas,6.24,EUR,Moritz,0.0007022305949716239,70223.0594971624
2174,6097,Cerveza Moritz Botella (Pack 6 x 20cl),Bebidas,Cervezas,3.4,EUR,Moritz,0.0003826256446960771,38262.564469607714
2175,48458,Cerveza 100% Malta Moritz 7 Lata 33cl,Bebidas,Cervezas,0.74,EUR,Moritz,8.327734619855796e-05,8327.734619855797
2176,41386,Moritz Cerveza Beer Lab Red IPA Botella (Pack 6),Bebidas,Cervezas,7.14,EUR,Moritz,0.0008035138538617618,80351.38538617619
2177,39887,Moritz Cerveza Beer Lab Red IPA Botella,Bebidas,Cervezas,1.25,EUR,Moritz,0.0001406711929029695,14067.11929029695
2178,45360,Cerveza Moritz Lata (Pack 9 x 33cl),Bebidas,Cervezas,6.4,EUR,Moritz,0.000720236507663204,72023.6507663204
2179,18700,"Moritz Cerveza Aigua Lata 0,0º",Bebidas,Cervezas,0.61,EUR,Moritz,6.864754213664913e-05,6864.754213664913
2180,18707,"Cerveza Sin Alcohol Moritz 0,0º Lata  (Pack 6x 33 cl)",Bebidas,Cervezas,3.6,EUR,Moritz,0.00040513303556055224,40513.30355605522
2181,2943,Cerveza de Malta y Trigo Inedit Botella 75cl,Bebidas,Cervezas,3.45,EUR,INEDIT,0.0003882524924121959,38825.249241219586
2182,19351,Cerveza de Malta y Trigo Inedit Cesta de 6 Botellas 33cl,Bebidas,Cervezas,8.22,EUR,INEDIT,0.0009250537645299277,92505.37645299277
2183,2936,Cerveza Doble Malta Voll-Damm Pack de 12 Latas 33cl,Bebidas,Cervezas,9.25,EUR,Voll Damm,0.0010409668274819744,104096.68274819743
2184,17185,Cerveza Doble Malta Voll-Damm Botella 66cl,Bebidas,Cervezas,1.6,EUR,Voll Damm,0.000180059126915801,18005.9126915801
2185,22755,Voll Damm 2/3 (Pack 12 x 66cl),Bebidas,Cervezas,19.2,EUR,Voll Damm,0.002160709522989612,216070.9522989612
2186,54712,Cerveza Sin Alcohol Free Damm Limón Pack de 6 Botellas 25cl,Bebidas,Cervezas,2.75,EUR,Free Damm,0.00030947662438653297,30947.662438653297
2187,2938,Cerveza Sin Alcohol Free Damm Pack de 6 Botellas 25cl,Bebidas,Cervezas,2.75,EUR,Free Damm,0.00030947662438653297,30947.662438653297
2188,2638,Free Damm Cerveza Sin Alcohol Lata (Pack 6x33cl),Bebidas,Cervezas,3.3,EUR,Free Damm,0.0003713719492638395,37137.19492638395
2189,3285,Cerveza Sin Alcohol Free Damm Lata 33cl,Bebidas,Cervezas,0.55,EUR,Free Damm,6.189532487730659e-05,6189.532487730659
2190,45640,Cerveza Complot IPA Botella 33 cl,Bebidas,Cervezas,1.9,EUR,Complot IPA,0.00021382021321251365,21382.021321251366
2191,3292,Cerveza Heineken Lata 33cl 5º,Bebidas,Cervezas,0.64,EUR,Heineken,7.20236507663204e-05,7202.36507663204
2192,2645,Heineken Cerveza Lata 5º (Pack 8 x 33cl),Bebidas,Cervezas,5.2,EUR,Heineken,0.0005851921624763532,58519.216247635326
2193,26304,Heineken Thesub (Torp) 2L.,Bebidas,Cervezas,6.16,EUR,Heineken,0.0006932276386258338,69322.76386258338
2194,16885,Heineken Lata 50 cl,Bebidas,Cervezas,1.21,EUR,Heineken,0.0001361697147300745,13616.97147300745
2195,5467,Heineken Cerveza Barril,Bebidas,Cervezas,16.79,EUR,Heineken,0.0018894954630726865,188949.54630726864
2196,5469,Heineken Cerveza Botella (Pack 6 x 33cl),Bebidas,Cervezas,6.19,EUR,Heineken,0.0006966037472555052,69660.37472555051
2197,56696,"Heineken 0,0% Cerveza Lata",Bebidas,Cervezas,0.65,EUR,Heineken,7.314902030954415e-05,7314.902030954416
2198,5465,Heineken Cerveza Lata (Pack 12 x 33cl),Bebidas,Cervezas,7.36,EUR,Heineken,0.0008282719838126846,82827.19838126846
2199,38030,"Heineken 0,0% Cerveza Botella (Pack 6 x 25cl)",Bebidas,Cervezas,3.75,EUR,Heineken,0.0004220135787089086,42201.35787089086
2200,5468,Cerveza Heineken Botella (Pack 6 x 25cl),Bebidas,Cervezas,3.6,EUR,Heineken,0.00040513303556055224,40513.30355605522
2201,8616,San Miguel Cerveza Lata,Bebidas,Cervezas,0.88,EUR,San Miguel,9.903251980369054e-05,9903.251980369054
2202,5144,Coca Cola Zero Lata (Pack 12 x 33cl),Bebidas,Refrescos,7.56,EUR,Coca Cola,0.0008507793746771596,85077.93746771596
2203,31034,Coca Cola Zero Zero Lata (Pack 12 x 33cl),Bebidas,Refrescos,7.56,EUR,Coca Cola,0.0008507793746771596,85077.93746771596
2204,10291,Trina Naranja Lata 33cl,Bebidas,Refrescos,0.53,EUR,Trina,5.964458579085908e-05,5964.458579085908
2205,5138,Fanta Limón Botella (Pack 2 x 2L),Bebidas,Refrescos,2.6,EUR,Fanta,0.0002925960812381766,29259.608123817663
2206,8542,Fanta Zero Naranja Botella,Bebidas,Refrescos,1.32,EUR,Fanta,0.00014854877970553581,14854.877970553582
2207,10749,Trina Limón Lata 33cl,Bebidas,Refrescos,0.57,EUR,Trina,6.41460639637541e-05,6414.6063963754095
2208,45687,Té Negro Melocotón May Tea 1L,Bebidas,Refrescos,1.49,EUR,May Tea,0.00016768006194033968,16768.00619403397
2209,5131,Coca Cola Botella (Pack 4 x 2L),Bebidas,Refrescos,5.48,EUR,Coca Cola,0.0006167025096866184,61670.25096866184
2210,5147,Coca Cola Zero Botella (Pack 2 x 2L),Bebidas,Refrescos,2.78,EUR,Coca Cola,0.0003128527330162042,31285.27330162042
2211,5135,Coca Cola Light Botella (Pack 2 x 2L),Bebidas,Refrescos,2.78,EUR,Coca Cola,0.0003128527330162042,31285.27330162042
2212,7189,Coca Cola Botella (Pack 2 x 2L),Bebidas,Refrescos,2.78,EUR,Coca Cola,0.0003128527330162042,31285.27330162042
2213,41491,Coca Cola Zero Zero Botella (Pack 2 x 2L),Bebidas,Refrescos,2.78,EUR,Coca Cola,0.0003128527330162042,31285.27330162042
2214,41351,Coca Cola Zero Botella (Pack 4 x 2L),Bebidas,Refrescos,5.48,EUR,Coca Cola,0.0006167025096866184,61670.25096866184
2215,5882,Bebida Isotónica Isostar Sabor Naranja 500ml,Bebidas,Refrescos,1.09,EUR,Isostar,0.00012266528021138943,12266.528021138944
2216,37905,Coca Cola Light Sin Cafeína Botella 2L,Bebidas,Refrescos,1.59,EUR,Coca Cola,0.00017893375737257724,17893.375737257724
2217,37908,Coca Cola Sin Cafeína Botella 2L,Bebidas,Refrescos,1.59,EUR,Coca Cola,0.00017893375737257724,17893.375737257724
2218,37910,Coca Cola Zero Zero Botella 50cl,Bebidas,Refrescos,1.05,EUR,Coca Cola,0.0001181638020384944,11816.38020384944
2219,41324,Coca Cola Light Vidrio 1L,Bebidas,Refrescos,1.7,EUR,Coca Cola,0.00019131282234803856,19131.282234803857
2220,39479,"Coca Cola Light Botella 1,25L",Bebidas,Refrescos,1.25,EUR,Coca Cola,0.0001406711929029695,14067.11929029695
2221,54631,Coca Cola Zero Zero Botella (Pack 4 x 50cl),Bebidas,Refrescos,4.2,EUR,Coca Cola,0.0004726552081539776,47265.52081539776
2222,49127,Coca Cola Energy Zero 250ml,Bebidas,Refrescos,1.09,EUR,Coca Cola,0.00012266528021138943,12266.528021138944
2223,57504,Coca Cola Zero Lata (Pack 6 x 20cl),Bebidas,Refrescos,3.0,EUR,Coca Cola,0.00033761086296712686,33761.08629671269
2224,3271,Coca Cola Lata 33cl,Bebidas,Refrescos,0.65,EUR,Coca Cola,7.314902030954415e-05,7314.902030954416
2225,33456,Coca Cola Lata (Pack 4 x 33cl),Bebidas,Refrescos,2.6,EUR,Coca Cola,0.0002925960812381766,29259.608123817663
2226,3275,Coca Cola Zero Lata 33cl,Bebidas,Refrescos,0.65,EUR,Coca Cola,7.314902030954415e-05,7314.902030954416
2227,33455,Coca Cola Zero Lata (Pack 4 x 33cl),Bebidas,Refrescos,2.6,EUR,Coca Cola,0.0002925960812381766,29259.608123817663
2228,35886,Coca Cola Zero Lata (Pack 8 x 33 cl),Bebidas,Refrescos,5.2,EUR,Coca Cola,0.0005851921624763532,58519.216247635326
2229,3175,Coca Cola Lata (Pack 12 x 33cl),Bebidas,Refrescos,7.56,EUR,Coca Cola,0.0008507793746771596,85077.93746771596
2230,3931,Coca Cola Sin Cafeína Lata 33cl,Bebidas,Refrescos,0.65,EUR,Coca Cola,7.314902030954415e-05,7314.902030954416
2231,3935,Coca Cola Sin Cafeína Lata (Pack 8 x 33cl),Bebidas,Refrescos,5.2,EUR,Coca Cola,0.0005851921624763532,58519.216247635326
2232,6557,Coca Cola Zero Zero Lata 33cl,Bebidas,Refrescos,0.65,EUR,Coca Cola,7.314902030954415e-05,7314.902030954416
2233,6566,Coca Cola Zero Zero Lata (Pack 8 x 33cl),Bebidas,Refrescos,5.2,EUR,Coca Cola,0.0005851921624763532,58519.216247635326
2234,35150,Coca Cola Zero Zero Lata (Pack 4 x 33cl),Bebidas,Refrescos,2.6,EUR,Coca Cola,0.0002925960812381766,29259.608123817663
2235,7067,Coca Cola Botella 50 cl,Bebidas,Refrescos,1.05,EUR,Coca Cola,0.0001181638020384944,11816.38020384944
2236,19231,Coca Cola Botella (Pack 4 x 50cl),Bebidas,Refrescos,4.2,EUR,Coca Cola,0.0004726552081539776,47265.52081539776
2237,7063,Coca Cola Zero Botella 50cl,Bebidas,Refrescos,1.05,EUR,Coca Cola,0.0001181638020384944,11816.38020384944
2238,19232,Coca Cola Zero Botellín (Pack 4 x 50cl),Bebidas,Refrescos,4.2,EUR,Coca Cola,0.0004726552081539776,47265.52081539776
2239,27357,Coca Cola Light Lata (Pack 24 x 33 cl),Bebidas,Refrescos,14.64,EUR,Coca Cola,0.001647541011279579,164754.1011279579
2240,27359,Coca Cola Zero Lata (Pack 24 x 33cl),Bebidas,Refrescos,14.64,EUR,Coca Cola,0.001647541011279579,164754.1011279579
2241,27358,Coca Cola Lata (Pack 24 x 33cl),Bebidas,Refrescos,14.64,EUR,Coca Cola,0.001647541011279579,164754.1011279579
2242,39477,"Coca Cola Zero Zero Botella 1,25L",Bebidas,Refrescos,1.25,EUR,Coca Cola,0.0001406711929029695,14067.11929029695
2243,39478,"Coca Cola Zero Botella 1,25L",Bebidas,Refrescos,1.25,EUR,Coca Cola,0.0001406711929029695,14067.11929029695
2244,39480,"Coca Cola Botella 1,25L",Bebidas,Refrescos,1.25,EUR,Coca Cola,0.0001406711929029695,14067.11929029695
2245,58062,Coca Cola Zero Zero Lata (Pack 6x20cl),Bebidas,Refrescos,3.0,EUR,Coca Cola,0.00033761086296712686,33761.08629671269
2246,58067,Coca Cola Zero Botellín (Pack 4x20cl),Bebidas,Refrescos,3.0,EUR,Coca Cola,0.00033761086296712686,33761.08629671269
2247,16422,Coca Cola Light Botella 50cl,Bebidas,Refrescos,1.05,EUR,Coca Cola,0.0001181638020384944,11816.38020384944
2248,19230,Coca Cola Light (Pack 4 x 50cl),Bebidas,Refrescos,4.2,EUR,Coca Cola,0.0004726552081539776,47265.52081539776
2249,41387,Coca Cola Vidrio 1L,Bebidas,Refrescos,1.7,EUR,Coca Cola,0.00019131282234803856,19131.282234803857
2250,41327,Coca Cola Zero Vidrio 1L,Bebidas,Refrescos,1.7,EUR,Coca Cola,0.00019131282234803856,19131.282234803857
2251,44027,Coca Cola Zero Zero (Pack 24 x 33cl),Bebidas,Refrescos,14.64,EUR,Coca Cola,0.001647541011279579,164754.1011279579
2252,44024,Coca Cola Cherry Coke Zero 33cl,Bebidas,Refrescos,0.65,EUR,Coca Cola,7.314902030954415e-05,7314.902030954416
2253,48553,Coca Cola Cherry Coke Zero (Pack 2 x 33cl),Bebidas,Refrescos,1.3,EUR,Coca Cola,0.0001462980406190883,14629.804061908831
2254,35105,Coca Cola Light Lata (Pack 12 x 33cl),Bebidas,Refrescos,7.32,EUR,Coca Cola,0.0008237705056397895,82377.05056397895
2255,58061,Coca Cola Lata (Pack 6x20cl),Bebidas,Refrescos,3.0,EUR,Coca Cola,0.00033761086296712686,33761.08629671269
2256,58063,Coca Cola Light Lata (Pack 6x20cl),Bebidas,Refrescos,3.0,EUR,Coca Cola,0.00033761086296712686,33761.08629671269
2257,58066,Coca Cola Botellín (Pack 4x20cl),Bebidas,Refrescos,3.0,EUR,Coca Cola,0.00033761086296712686,33761.08629671269
2258,4007,Coca Cola Light Sin Cafeína Lata 33cl,Bebidas,Refrescos,0.65,EUR,Coca Cola,7.314902030954415e-05,7314.902030954416
2259,4022,Coca Cola Light Sin Cafeína Lata (Pack 8 x 33cl),Bebidas,Refrescos,5.2,EUR,Coca Cola,0.0005851921624763532,58519.216247635326
2260,35153,Coca Cola Light Sin Cafeína Lata (Pack 4 x 33cl),Bebidas,Refrescos,2.6,EUR,Coca Cola,0.0002925960812381766,29259.608123817663
2261,9845,Pepsi Light 0% Azúcar Refresco de Cola Botella (Pack 2 x 2L),Bebidas,Refrescos,2.48,EUR,Pepsi,0.0002790916467194915,27909.16467194915
2262,31809,Aquarius Vive Tropical Lata,Bebidas,Isotónicas y Energéticas,0.7,EUR,Aquarius,7.877586802566292e-05,7877.586802566292
2263,53060,Aquarius Raygo Manzana Verde y Lychee 275ml,Bebidas,Isotónicas y Energéticas,0.74,EUR,Aquarius,8.327734619855796e-05,8327.734619855797
2264,53061,Aquarius Raygo Piña y Menta 275ml,Bebidas,Isotónicas y Energéticas,0.74,EUR,Aquarius,8.327734619855796e-05,8327.734619855797
2265,43502,Aquarius Vive Tropical Lata (Pack 4 x 33cl),Bebidas,Isotónicas y Energéticas,2.8,EUR,Aquarius,0.0003151034721026517,31510.34721026517
2266,3638,"Aquarius Limón Botella 1,5L",Bebidas,Isotónicas y Energéticas,1.55,EUR,Aquarius,0.00017443227919968223,17443.227919968223
2267,41137,"Aquarius Limón Botella (Pack 2 x 1,5L)",Bebidas,Isotónicas y Energéticas,3.1,EUR,Aquarius,0.00034886455839936445,34886.45583993645
2268,4049,Aquarius Naranja Lata,Bebidas,Isotónicas y Energéticas,0.7,EUR,Aquarius,7.877586802566292e-05,7877.586802566292
2269,44163,Aquarius Naranja Lata (Pack 4 x 33cl),Bebidas,Isotónicas y Energéticas,2.8,EUR,Aquarius,0.0003151034721026517,31510.34721026517
2270,3682,Aquarius Lata,Bebidas,Isotónicas y Energéticas,0.7,EUR,Aquarius,7.877586802566292e-05,7877.586802566292
2271,44164,Aquarius Lata (Pack 4 x 33cl),Bebidas,Isotónicas y Energéticas,2.8,EUR,Aquarius,0.0003151034721026517,31510.34721026517
2272,5502,Aquarius Naranja Lata (Pack 9 x 33cl),Bebidas,Isotónicas y Energéticas,6.03,EUR,Aquarius,0.000678597834563925,67859.7834563925
2273,5145,"Aquarius Naranja Botella 1,5L",Bebidas,Isotónicas y Energéticas,1.55,EUR,Aquarius,0.00017443227919968223,17443.227919968223
2274,41136,"Aquarius Naranja Botella (Pack 2 x 1,5L)",Bebidas,Isotónicas y Energéticas,3.1,EUR,Aquarius,0.00034886455839936445,34886.45583993645
2275,5501,Aquarius Limón Lata (Pack 9 x 33cl),Bebidas,Isotónicas y Energéticas,6.03,EUR,Aquarius,0.000678597834563925,67859.7834563925
2276,13904,"Aquarius Zero Naranja Sin Azúcar Botella 1,5L",Bebidas,Isotónicas y Energéticas,1.55,EUR,Aquarius,0.00017443227919968223,17443.227919968223
2277,13906,Aquarius Zero Naranja sin Azúcar Lata,Bebidas,Isotónicas y Energéticas,0.7,EUR,Aquarius,7.877586802566292e-05,7877.586802566292
2278,14888,Aquarius Zero Naranja Sin Azúcar Lata (Pack 4 x 33cl),Bebidas,Isotónicas y Energéticas,2.8,EUR,Aquarius,0.0003151034721026517,31510.34721026517
2279,13903,"Aquarius Zero Limón Sin Azúcar Botella 1,5L",Bebidas,Isotónicas y Energéticas,1.55,EUR,Aquarius,0.00017443227919968223,17443.227919968223
2280,31808,Aquarius Vive Lima Limón Lata,Bebidas,Isotónicas y Energéticas,0.7,EUR,Aquarius,7.877586802566292e-05,7877.586802566292
2281,43501,Aquarius Vive Lima Limón Lata (Pack 4 x 33cl),Bebidas,Isotónicas y Energéticas,2.8,EUR,Aquarius,0.0003151034721026517,31510.34721026517
2282,48572,Aquarius Vive Lima Limón (Pack 2 x 330 ml),Bebidas,Isotónicas y Energéticas,1.4,EUR,Aquarius,0.00015755173605132584,15755.173605132584
